     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.907,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
         1,         1,         0,    1.98,tesseract-custom,7adc23862e5f26d094c5c26798141675ecfe01dd5333b8a154d67d0295d28fc7,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.1,""r"":24}",
     13312,         0,         0,    2.18,tesseract-custom,6dcd6665b12a72905b4ca31ba7442b3239eaa956f5fc1e3707e3a3b5bdcd63b7,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":12}",
       256,         0,         0,    1.04,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
      2304,         0,         0,    9.27,tesseract-custom,d6314dea6b8e3de0bd99e9c3df1bc3f74d354de089ebe6ac2930a89761211bb2,"{""basis"":""Z"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":12}",
      1024,         0,         0,    1.03,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
        68,        20,         0,    9.09,tesseract-custom,2b8f51462867410b87e75c4664bca8236334c918a6dfb270653b6347c077bb00,"{""basis"":""Z"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":16}",
       512,         0,         0,    1.13,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
        64,         0,         0,    9.01,tesseract-custom,76bc8ab09623b1a5339fce6fc5bfbe057b5c50c8a31f6837a45ce1e909c2be1f,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.007498942093324558,""r"":24}",
         1,         1,         0,    1.92,tesseract-custom,7adc23862e5f26d094c5c26798141675ecfe01dd5333b8a154d67d0295d28fc7,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.1,""r"":24}",
     11839,         0,         0,    1.93,tesseract-custom,6dcd6665b12a72905b4ca31ba7442b3239eaa956f5fc1e3707e3a3b5bdcd63b7,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0005623413251903491,""r"":12}",
      1024,         0,         0,    1.05,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
        17,         0,         0,   0.036,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
       512,         0,         0,    1.24,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
       256,         0,         0,   0.500,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
      1024,         0,         0,   0.908,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
       768,         0,         0,    1.26,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
         2,         2,         0,    3.91,tesseract-custom,285c1799aaeddebb892182063b9c635b377c25f3ee6e3e3619f116fa7ab2070a,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.042169650342858224,""r"":18}",
       256,         0,         0,    1.18,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
         4,         0,         0,    4.41,tesseract-custom,257fabb2154141484434c4fb78ef79b1fcadec8474b3523c2bc4d12aa3c8edc0,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.042169650342858224,""r"":24}",
         1,         1,         0,    1.85,tesseract-custom,7adc23862e5f26d094c5c26798141675ecfe01dd5333b8a154d67d0295d28fc7,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.1,""r"":24}",
         1,         1,         0,    5.28,tesseract-custom,ce44a357546260aec62d824d0b45be2fb17a6f887eb09a8b5dd80a1ec3d3b8e5,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.1,""r"":18}",
       896,         0,         0,    8.40,tesseract-custom,b17e24dd2a6706e90b8986f7cc5271da020e51f2a2e3bb23647aea0cb50d7a4d,"{""basis"":""Z"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":12}",
        56,        38,         0,    8.62,tesseract-custom,f9a39cd929753f5b19fc3ec95b372528d1614ab1d5a035bddaec788d29a9c834,"{""basis"":""Z"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.1,""r"":12}",
      2048,         0,         0,    1.37,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
      8511,         0,         0,    10.4,tesseract-custom,8d61379324844f488cc65a206255aaa343576bbd49cfd9f8eb7ae842ccac4b07,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0001,""r"":24}",
        17,         0,         0,   0.087,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
        64,         0,         0,   0.347,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
        64,         0,         0,   0.328,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
       256,         0,         0,    1.84,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
      6144,         0,         0,    12.2,tesseract-custom,c6af0ec836b7c8eb22db8a16e45016ade0c6dfbfd06407375ef7fef152479909,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.00023713737056616554,""r"":24}",
         1,         1,         0,    1.92,tesseract-custom,7adc23862e5f26d094c5c26798141675ecfe01dd5333b8a154d67d0295d28fc7,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.1,""r"":24}",
      1280,         0,         0,    2.26,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
        64,         0,         0,   0.599,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
       128,         0,         0,   0.587,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
      6144,         0,         0,    12.4,tesseract-custom,b05cdca3fb83963727c5d9ba3d5860b2a498a95b9405cfd16f14d64c7c0f1dc0,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.00023713737056616554,""r"":18}",
      3072,         0,         0,    2.09,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
        80,         0,         0,    12.2,tesseract-custom,c157b7e1c506e56bbc23fefd58454b68f655b90337bcf15f1ca7d77ec52eb2e4,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.01778279410038923,""r"":24}",
       128,         0,         0,   0.253,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
        64,         0,         0,   0.329,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
      1088,         5,         0,    12.3,tesseract-custom,d8ca0646fd41be12bebe5459b864947e2888bcadc908f98103deab5a8a5c8f4a,"{""basis"":""Z"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":16}",
        64,         0,         0,   0.341,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
     13824,         0,         0,    11.8,tesseract-custom,4f145b5e50c441108ec2f07cc097299bb3260686643c400570d2cae3e2909ac9,"{""basis"":""Z"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":16}",
       256,         0,         0,   0.584,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
      7168,         0,         0,    12.1,tesseract-custom,10d773a2a02a70cfb69d0122c775954a280a0a23fb5aa4a6bda2c14ee38ad8f8,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0001,""r"":18}",
      1600,         0,         0,    12.1,tesseract-custom,4561bb20c9e4a2d5fe8cce0b923a8ba249a01e7aef7b5a0820b9c9eddc09e611,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0005623413251903491,""r"":24}",
       640,         0,         0,    12.0,tesseract-custom,6d5bf1b571e6a4d19b98d5e87ec847fd21c4b94ca8e8df3430d943c3cdedf8dc,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.0031622776601683794,""r"":24}",
      1088,         0,         0,    11.8,tesseract-custom,30acc880def912ab475d5ab53bef26781bc27b780c8f493e61a0648ab8ce55bf,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.001333521432163324,""r"":24}",
        64,         0,         0,   0.587,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
      2048,         0,         0,    11.8,tesseract-custom,b9e6b2f4a5382fbfce771a7612e96d4f3e65cab5dad9630568891f525c42867b,"{""basis"":""Z"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":16}",
         2,         1,         0,    4.36,tesseract-custom,285c1799aaeddebb892182063b9c635b377c25f3ee6e3e3619f116fa7ab2070a,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.042169650342858224,""r"":18}",
       256,         0,         0,    1.11,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
      1536,         0,         0,    2.43,tesseract-custom,0d612d3fd058fe755e383318821cad5fe8936f7b86d73507cecdc7ed9b3a4936,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.0031622776601683794,""r"":12}",
        64,         0,         0,   0.977,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
        61,         0,         0,    12.0,tesseract-custom,c0820a9e2685833f5438857a0a07267be3be645b482d2568e38bc11376e0afa8,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.01778279410038923,""r"":18}",
         1,         1,         0,    4.91,tesseract-custom,ce44a357546260aec62d824d0b45be2fb17a6f887eb09a8b5dd80a1ec3d3b8e5,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.1,""r"":18}",
      3328,         0,         0,    12.0,tesseract-custom,b68b39ec81766e6b505b2065a793610235d9dc7d4bfe430a6208883eac2e4930,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0005623413251903491,""r"":18}",
      3072,         0,         0,    2.78,tesseract-custom,43be442b1ee8f44f35b5d7bcefb5a40b52c3f485353b592eaa2b599d0a0c9678,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.001333521432163324,""r"":12}",
        33,        33,         0,    11.8,tesseract-custom,284e10e7c9831a4c8a5d13f7fded476908bba01add9d93e0e39f9e98f2116433,"{""basis"":""Z"",""code_key"":""MM_96_12_8"",""code_name"":""MM [[96,12,8]]"",""d"":8,""decoder"":""tesseract-custom"",""k"":12,""p"":0.1,""r"":16}",
       256,         0,         0,    1.38,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
        64,         0,         0,    1.13,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
      1408,         0,         0,    12.1,tesseract-custom,c0ad72f04250b7d91a86183b6700da628070c3f3ad955b774eb5bcba9372920e,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.001333521432163324,""r"":18}",
       128,         0,         0,   0.560,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
         1,         1,         0,    4.45,tesseract-custom,7adc23862e5f26d094c5c26798141675ecfe01dd5333b8a154d67d0295d28fc7,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.1,""r"":24}",
         6,         0,         0,    6.38,tesseract-custom,257fabb2154141484434c4fb78ef79b1fcadec8474b3523c2bc4d12aa3c8edc0,"{""basis"":""Z"",""code_key"":""MM_486_24_12"",""code_name"":""MM [[486,24,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":24,""p"":0.042169650342858224,""r"":24}",
      5632,         0,         0,    11.8,tesseract-custom,7372970e8af287143560d2ef30e086283977595ccae6e468aa90ed28e2761d36,"{""basis"":""Z"",""code_key"":""TT_72_6_6"",""code_name"":""TT [[72,6,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":6,""p"":0.007498942093324558,""r"":12}",
        64,         0,         0,   0.763,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
        84,         0,         0,    11.7,tesseract-custom,cfd4f4ef8c60c1a88bd42efb3b30357f4bb603918f2979fdbcf06e01f777858c,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.007498942093324558,""r"":18}",
       128,         0,         0,    1.03,tesseract-custom,f6daae319d18719cd98cfc39135d19606e5e472bda09e460362c7c13ac6ca11e,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.007498942093324558,""r"":12}",
       224,         0,         0,    11.8,tesseract-custom,44850a0e95cbd61d10e22cf9596791ed34f271fbbd01bdbe94ff66059470e631,"{""basis"":""Z"",""code_key"":""MM_648_60_9"",""code_name"":""MM [[648,60,9]]"",""d"":9,""decoder"":""tesseract-custom"",""k"":60,""p"":0.0031622776601683794,""r"":18}",
        64,         0,         0,    1.06,tesseract-custom,f051d2c8c764200932bcefd9ae8fdd63b8f844da391c4dff921d9e7fd7e75cbe,"{""basis"":""Z"",""code_key"":""TT_135_12_6"",""code_name"":""TT [[135,12,6]]"",""d"":6,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":12}",
